Datetime,Station,WindDirection,WindSpeedAvg60min,WindSpeedAvg10min,WindGust,Temperature,DewPoint,Sunshineperhour,GlobalRadiation,PrecipitationDuration,HourlyPrecipitationAmount,Pressure,HorizontalVisibility,CloudCover,RelativeAtmosphericHumidity,IndicatorWeatherCode,Fog,Rain,Snow,Thunder,IceFormation,AvgDailyTemperature,TemperatureAvgMonthlyTemperature
2021-01-08 11:00:00,260,30,30,20,50,3.5,15,0,41,0,0,10161,70,8,86,7,0,0,0,0,0,1.1041666666666667,3.376747311827957
2021-01-08 12:00:00,260,20,20,10,40,3.9000000000000004,16,0,38,0,0,10163,70,8,85,5,0,0,0,0,0,1.1041666666666667,3.376747311827957
2021-01-08 13:00:00,260,60,20,20,30,4.3,15,8,67,0,0,10165,70,8,81,5,0,0,0,0,0,1.1041666666666667,3.376747311827957
2021-01-08 14:00:00,260,50,20,20,40,3.1,7,8,23,0,0,10172,70,1,84,5,0,0,0,0,0,1.1041666666666667,3.376747311827957
2021-01-08 15:00:00,260,20,10,10,20,1.0,1,0,5,0,0,10179,65,0,93,5,0,0,0,0,0,1.1041666666666667,3.376747311827957
2021-01-08 16:00:00,260,310,10,20,20,-0.2,-6,0,0,0,0,10184,59,0,97,7,0,0,0,0,0,1.1041666666666667,3.376747311827957
2021-01-08 17:00:00,260,290,10,10,20,-1.2000000000000002,-15,0,0,0,0,10191,37,4,98,7,1,0,0,0,1,1.1041666666666667,3.376747311827957
2021-01-08 18:00:00,260,330,10,10,10,-2.0,-23,0,0,0,0,10198,4,1,98,7,1,0,0,0,1,1.1041666666666667,3.376747311827957
2021-01-08 19:00:00,260,0,10,0,20,-1.4000000000000001,-18,0,0,0,0,10202,50,6,97,7,1,0,0,0,1,1.1041666666666667,3.376747311827957
2021-01-08 20:00:00,260,280,10,20,20,-1.8,-21,0,0,0,0,10208,50,4,98,7,0,0,0,0,0,1.1041666666666667,3.376747311827957
2021-01-08 21:00:00,260,290,10,10,20,-2.0,-22,0,0,0,0,10210,58,8,98,7,0,0,0,0,0,1.1041666666666667,3.376747311827957
2021-01-08 22:00:00,260,280,10,10,20,-2.5,-28,0,0,0,0,10211,15,3,98,7,0,0,0,0,0,1.1041666666666667,3.376747311827957
2021-01-08 23:00:00,260,290,10,10,20,-2.8000000000000003,-30,0,0,0,0,10213,48,2,98,7,1,0,0,0,1,1.1041666666666667,3.376747311827957
2021-01-09 00:00:00,260,270,10,20,20,-3.0,-32,0,0,0,0,10215,57,1,98,7,0,0,0,0,0,-0.6375000000000001,3.376747311827957
2021-01-09 01:00:00,260,300,10,10,20,-3.4000000000000004,-38,0,0,0,0,10221,56,2,97,7,0,0,0,0,0,-0.6375000000000001,3.376747311827957
2021-01-09 02:00:00,260,300,10,10,20,-2.7,-31,0,0,0,0,10222,58,3,97,7,0,0,0,0,0,-0.6375000000000001,3.376747311827957
2021-01-09 03:00:00,260,290,10,10,20,-3.3000000000000003,-39,0,0,0,0,10224,57,0,95,7,0,0,0,0,0,-0.6375000000000001,3.376747311827957
2021-01-09 04:00:00,260,290,10,10,20,-3.9000000000000004,-43,0,0,0,0,10226,58,0,96,7,0,0,0,0,0,-0.6375000000000001,3.376747311827957
2021-01-09 05:00:00,260,320,10,10,20,-4.2,-45,0,0,0,0,10230,56,0,97,7,0,0,0,0,0,-0.6375000000000001,3.376747311827957
2021-01-09 06:00:00,260,290,10,20,30,-4.4,-48,0,0,0,0,10232,59,0,97,7,0,0,0,0,0,-0.6375000000000001,3.376747311827957
2021-01-09 07:00:00,260,290,10,10,20,-4.2,-46,0,1,0,0,10237,60,1,97,5,0,0,0,0,0,-0.6375000000000001,3.376747311827957
2021-01-09 08:00:00,260,330,10,10,30,-1.5,-20,7,23,0,0,10244,61,7,95,5,0,0,0,0,0,-0.6375000000000001,3.376747311827957
2021-01-09 09:00:00,260,290,10,10,20,0.30000000000000004,-1,3,33,0,0,10246,57,8,97,7,0,0,0,0,0,-0.6375000000000001,3.376747311827957
2021-01-09 10:00:00,260,280,10,10,20,3.7,20,7,60,0,0,10244,70,0,88,5,0,0,0,0,0,-0.6375000000000001,3.376747311827957
2021-01-09 11:00:00,260,310,20,30,50,5.5,15,10,86,0,0,10241,75,3,75,5,0,0,0,0,0,-0.6375000000000001,3.376747311827957
2021-01-09 12:00:00,260,300,20,20,60,5.7,19,7,71,0,0,10237,75,2,76,5,0,0,0,0,0,-0.6375000000000001,3.376747311827957
2021-01-09 13:00:00,260,300,20,20,50,6.1000000000000005,18,10,65,0,0,10237,75,1,73,5,0,0,0,0,0,-0.6375000000000001,3.376747311827957
2021-01-09 14:00:00,260,310,20,30,80,5.300000000000001,17,10,41,1,2,10242,62,8,77,7,0,1,0,0,0,-0.6375000000000001,3.376747311827957
2021-01-09 15:00:00,260,270,20,10,60,3.1,21,0,2,6,3,10244,65,7,92,7,0,1,0,0,0,-0.6375000000000001,3.376747311827957
2021-01-09 16:00:00,260,280,10,10,30,1.1,9,0,0,0,0,10246,50,0,98,7,0,0,0,0,0,-0.6375000000000001,3.376747311827957
2021-01-09 17:00:00,260,270,10,10,20,-0.8,-13,0,0,0,0,10248,34,0,96,7,0,0,0,0,0,-0.6375000000000001,3.376747311827957
2021-01-09 18:00:00,260,280,10,10,20,-1.7000000000000002,-17,0,0,0,0,10249,5,1,99,7,1,0,0,0,1,-0.6375000000000001,3.376747311827957
2021-01-09 19:00:00,260,270,10,10,20,-2.3000000000000003,-23,0,0,0,0,10251,6,0,99,7,1,0,0,0,1,-0.6375000000000001,3.376747311827957
2021-01-09 20:00:00,260,250,10,10,20,-2.7,-28,0,0,0,0,10253,4,0,99,7,1,0,0,0,1,-0.6375000000000001,3.376747311827957
2021-01-09 21:00:00,260,240,10,10,20,-3.1,-32,0,0,0,0,10253,4,1,99,7,1,0,0,0,1,-0.6375000000000001,3.376747311827957
2021-01-09 22:00:00,260,240,10,10,20,-2.5,-28,0,0,0,0,10252,49,7,98,7,1,0,0,0,1,-0.6375000000000001,3.376747311827957
2021-01-09 23:00:00,260,0,10,0,20,-2.4000000000000004,-27,0,0,0,0,10251,58,7,98,7,0,0,0,0,0,-0.6375000000000001,3.376747311827957
2021-01-10 00:00:00,260,230,10,10,10,-2.8000000000000003,-31,0,0,0,0,10250,38,4,98,7,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 01:00:00,260,990,10,10,20,-1.9000000000000001,-22,0,0,0,-1,10250,57,7,97,7,0,1,0,0,1,1.6416666666666666,3.376747311827957
2021-01-10 02:00:00,260,230,20,20,30,-2.8000000000000003,-31,0,0,0,-1,10248,58,4,97,7,0,1,0,0,1,1.6416666666666666,3.376747311827957
2021-01-10 03:00:00,260,180,10,10,20,-2.6,-30,0,0,0,0,10244,58,8,96,7,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 04:00:00,260,200,10,10,20,-3.0,-34,0,0,0,0,10242,43,2,96,7,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 05:00:00,260,190,10,10,10,-3.3000000000000003,-38,0,0,0,0,10239,41,8,96,7,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 06:00:00,260,200,10,10,20,-2.6,-30,0,0,0,0,10241,56,8,96,7,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 07:00:00,260,190,10,10,20,-1.5,-17,0,0,0,0,10242,57,8,98,7,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 08:00:00,260,200,10,20,30,-0.2,-6,0,9,0,0,10244,60,7,97,5,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 09:00:00,260,230,20,20,30,2.0,14,3,34,0,0,10245,65,7,95,5,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 10:00:00,260,230,20,20,50,4.7,16,10,82,0,0,10240,75,7,80,5,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 11:00:00,260,230,30,20,50,5.0,15,5,72,0,0,10237,75,8,78,5,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 12:00:00,260,230,30,40,60,5.1000000000000005,12,3,56,0,0,10232,75,8,75,5,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 13:00:00,260,230,30,40,60,4.6000000000000005,12,3,37,0,0,10232,75,8,78,5,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 14:00:00,260,230,30,30,50,4.5,11,0,12,0,0,10232,75,8,78,5,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 15:00:00,260,250,30,20,60,4.2,13,0,2,0,0,10233,70,8,81,5,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 16:00:00,260,230,30,30,60,3.9000000000000004,13,0,0,0,0,10233,70,8,83,5,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 17:00:00,260,230,30,30,60,3.9000000000000004,16,0,0,0,0,10229,70,8,85,5,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 18:00:00,260,230,30,40,60,3.9000000000000004,17,0,0,0,0,10231,69,8,85,5,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 19:00:00,260,210,40,40,70,3.7,19,0,0,0,0,10225,67,8,88,5,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 20:00:00,260,220,40,40,70,3.6,19,0,0,0,0,10224,66,8,88,5,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 21:00:00,260,220,40,40,70,3.7,21,0,0,0,0,10222,65,8,88,5,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 22:00:00,260,210,40,40,70,3.5,21,0,0,0,0,10216,61,8,90,5,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-10 23:00:00,260,220,40,40,70,3.8000000000000003,23,0,0,0,0,10212,63,8,89,5,0,0,0,0,0,1.6416666666666666,3.376747311827957
2021-01-11 00:00:00,260,220,40,40,70,3.7,22,0,0,0,0,10208,60,8,90,5,0,0,0,0,0,4.9625,3.376747311827957
2021-01-11 01:00:00,260,210,40,50,70,3.6,21,0,0,0,0,10206,58,8,89,7,0,0,0,0,0,4.9625,3.376747311827957
2021-01-11 02:00:00,260,200,50,50,80,3.3000000000000003,21,0,0,0,0,10202,50,8,92,7,0,0,0,0,0,4.9625,3.376747311827957
2021-01-11 03:00:00,260,200,50,40,80,2.9000000000000004,20,0,0,0,0,10200,39,8,93,7,0,0,0,0,0,4.9625,3.376747311827957
2021-01-11 04:00:00,260,210,40,40,80,3.4000000000000004,25,0,0,0,0,10193,31,8,94,7,0,0,0,0,0,4.9625,3.376747311827957
2021-01-11 05:00:00,260,210,50,50,90,3.8000000000000003,27,0,0,0,0,10188,48,8,92,7,0,0,0,0,0,4.9625,3.376747311827957
2021-01-11 06:00:00,260,200,60,60,110,3.8000000000000003,26,0,0,0,0,10180,56,8,92,7,0,0,0,0,0,4.9625,3.376747311827957
2021-01-11 07:00:00,260,210,50,60,100,3.8000000000000003,24,0,0,0,0,10179,58,8,90,7,0,0,0,0,0,4.9625,3.376747311827957
2021-01-11 08:00:00,260,210,50,50,100,4.0,24,0,1,0,0,10178,59,8,89,7,0,0,0,0,0,4.9625,3.376747311827957
2021-01-11 09:00:00,260,220,50,50,90,4.4,26,0,5,0,0,10178,65,8,87,5,0,0,0,0,0,4.9625,3.376747311827957
2021-01-11 10:00:00,260,210,60,50,100,4.7,26,0,6,0,0,10170,70,8,85,5,0,0,0,0,0,4.9625,3.376747311827957
2021-01-11 11:00:00,260,210,50,60,90,4.9,27,0,15,0,0,10158,70,8,86,5,0,0,0,0,0,4.9625,3.376747311827957
2021-01-11 12:00:00,260,220,60,60,110,5.0,27,0,14,0,0,10150,70,8,85,5,0,0,0,0,0,4.9625,3.376747311827957
2021-01-11 13:00:00,260,220,60,60,120,5.2,29,0,11,0,0,10143,70,8,84,5,0,0,0,0,0,4.9625,3.376747311827957
2021-01-11 14:00:00,260,220,60,60,110,5.5,32,0,9,0,0,10138,69,8,85,5,0,0,0,0,0,4.9625,3.376747311827957
2021-01-11 15:00:00,260,230,60,50,120,5.800000000000001,34,0,1,0,0,10132,70,8,84,5,0,0,0,0,0,4.9625,3.376747311827957
2021-01-11 16:00:00,260,230,60,60,110,6.2,30,0,0,0,0,10124,75,8,80,5,0,0,0,0,0,4.9625,3.376747311827957
2021-01-11 17:00:00,260,220,60,60,130,6.1000000000000005,35,0,0,0,0,10119,70,8,83,5,0,0,0,0,0,4.9625,3.376747311827957
2021-01-11 18:00:00,260,230,60,50,110,6.1000000000000005,40,0,0,0,-1,10115,58,8,86,7,0,1,0,0,0,4.9625,3.376747311827957
2021-01-11 19:00:00,260,230,50,50,110,5.9,50,0,0,10,6,10107,56,8,93,7,0,1,0,0,0,4.9625,3.376747311827957
2021-01-11 20:00:00,260,230,60,60,120,6.5,54,0,0,3,2,10101,65,8,92,7,0,1,0,0,0,4.9625,3.376747311827957
2021-01-11 21:00:00,260,230,60,60,110,6.7,53,0,0,0,-1,10090,69,8,90,7,0,1,0,0,0,4.9625,3.376747311827957
2021-01-11 22:00:00,260,230,60,60,130,6.800000000000001,57,0,0,6,2,10085,60,8,92,7,0,1,0,0,0,4.9625,3.376747311827957
2021-01-11 23:00:00,260,230,60,60,110,7.0,61,0,0,10,2,10076,61,8,93,7,0,1,0,0,0,4.9625,3.376747311827957
2021-01-12 00:00:00,260,230,70,70,120,6.9,63,0,0,10,14,10063,50,8,95,7,0,1,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 01:00:00,260,240,60,60,130,7.1000000000000005,65,0,0,10,15,10055,46,8,95,7,0,1,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 02:00:00,260,250,50,50,100,7.7,72,0,0,10,29,10050,57,8,96,7,0,1,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 03:00:00,260,250,40,40,90,7.9,73,0,0,10,34,10040,57,8,96,7,0,1,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 04:00:00,260,260,50,50,100,8.200000000000001,75,0,0,10,33,10033,60,8,95,7,0,1,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 05:00:00,260,280,50,40,90,7.800000000000001,69,0,0,10,20,10033,63,8,94,7,0,1,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 06:00:00,260,290,30,30,90,7.4,60,0,0,7,3,10038,65,8,91,7,0,1,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 07:00:00,260,330,30,40,80,6.6000000000000005,58,0,0,0,-1,10049,65,8,94,7,0,1,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 08:00:00,260,330,40,30,80,6.0,48,2,11,0,-1,10063,65,8,91,7,0,1,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 09:00:00,260,320,30,40,80,6.0,39,0,23,0,0,10074,70,8,86,5,0,0,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 10:00:00,260,320,40,40,100,6.300000000000001,34,5,58,2,1,10086,70,7,81,7,0,1,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 11:00:00,260,320,50,40,100,6.0,2,7,76,0,-1,10089,80,3,66,7,0,1,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 12:00:00,260,300,50,50,100,6.800000000000001,-10,10,89,0,0,10092,82,1,57,5,0,0,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 13:00:00,260,300,40,40,100,6.7,2,8,62,0,0,10097,80,3,63,5,0,0,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 14:00:00,260,290,40,30,130,4.4,20,7,25,2,2,10107,70,4,84,7,0,1,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 15:00:00,260,300,30,30,120,3.9000000000000004,20,2,14,2,8,10118,70,4,87,7,0,1,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 16:00:00,260,320,20,20,70,3.3000000000000003,15,0,0,0,0,10125,70,1,87,5,0,0,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 17:00:00,260,310,20,20,30,2.4000000000000004,12,0,0,0,0,10136,65,0,91,7,0,0,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 18:00:00,260,280,20,20,40,1.2000000000000002,-1,0,0,0,0,10143,65,0,91,5,0,0,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 19:00:00,260,270,20,20,40,2.0,-2,0,0,0,0,10150,70,2,84,5,0,0,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 20:00:00,260,270,20,20,40,2.8000000000000003,-4,0,0,0,0,10154,74,1,79,5,0,0,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 21:00:00,260,300,30,30,80,3.4000000000000004,2,0,0,0,0,10160,75,4,79,5,0,0,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 22:00:00,260,260,20,20,60,2.5,0,0,0,0,0,10164,70,0,83,5,0,0,0,0,0,5.233333333333333,3.376747311827957
2021-01-12 23:00:00,260,240,30,30,50,2.3000000000000003,0,0,0,0,0,10165,70,1,84,5,0,0,0,0,0,5.233333333333333,3.376747311827957
2021-01-13 00:00:00,260,260,30,20,90,2.4000000000000004,12,0,0,4,1,10163,65,7,91,7,0,1,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 01:00:00,260,260,30,40,60,2.9000000000000004,3,0,0,0,-1,10163,70,5,83,7,0,1,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 02:00:00,260,270,30,30,60,3.1,14,0,0,2,5,10167,47,8,88,7,0,1,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 03:00:00,260,270,30,30,80,3.5,16,0,0,0,-1,10166,70,8,87,7,0,1,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 04:00:00,260,270,40,30,70,3.8000000000000003,6,0,0,0,0,10162,74,8,79,5,0,0,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 05:00:00,260,270,30,40,70,3.9000000000000004,3,0,0,0,0,10161,75,8,77,7,0,0,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 06:00:00,260,270,30,30,70,3.8000000000000003,-1,0,0,0,0,10159,75,8,75,5,0,0,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 07:00:00,260,250,30,40,70,3.7,0,0,1,0,0,10159,75,8,77,5,0,0,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 08:00:00,260,260,30,40,80,4.6000000000000005,3,8,24,0,0,10158,75,8,73,5,0,0,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 09:00:00,260,260,40,40,80,5.0,6,8,44,0,0,10158,73,6,73,5,0,0,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 10:00:00,260,280,40,40,80,5.4,7,8,67,0,0,10157,75,4,71,5,0,0,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 11:00:00,260,290,50,50,100,6.0,3,3,65,0,0,10153,80,7,67,5,0,0,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 12:00:00,260,270,50,50,100,5.5,-4,5,55,0,0,10146,78,4,65,5,0,0,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 13:00:00,260,270,50,50,90,5.300000000000001,1,7,56,0,0,10143,80,8,69,5,0,0,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 14:00:00,260,270,40,40,90,5.0,4,3,17,0,0,10143,75,8,72,5,0,0,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 15:00:00,260,270,40,40,80,4.9,10,0,3,0,0,10142,75,8,76,5,0,0,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 16:00:00,260,270,30,30,70,4.6000000000000005,16,0,0,0,-1,10139,75,8,80,7,0,1,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 17:00:00,260,280,30,30,70,4.4,23,0,0,0,0,10139,70,8,85,7,0,0,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 18:00:00,260,280,20,20,50,4.5,24,0,0,0,0,10144,70,8,86,5,0,0,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 19:00:00,260,280,20,30,50,4.9,20,0,0,0,-1,10146,70,8,81,7,0,1,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 20:00:00,260,330,30,40,90,4.6000000000000005,30,0,0,5,2,10153,60,8,89,7,0,1,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 21:00:00,260,340,20,20,60,4.2,28,0,0,0,-1,10161,70,8,90,7,0,1,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 22:00:00,260,360,20,20,60,4.0,7,0,0,0,0,10171,73,8,78,5,0,0,0,0,0,4.316666666666667,3.376747311827957
2021-01-13 23:00:00,260,360,20,20,50,3.6,-9,0,0,0,0,10175,75,8,72,7,0,0,0,0,0,4.316666666666667,3.376747311827957
2021-01-14 00:00:00,260,10,10,20,30,3.3000000000000003,-14,0,0,0,0,10176,75,8,71,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 01:00:00,260,360,20,20,30,2.8000000000000003,-13,0,0,0,0,10181,75,8,74,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 02:00:00,260,310,10,10,20,1.5,-5,0,0,0,0,10184,70,8,86,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 03:00:00,260,320,10,10,20,0.5,-6,0,0,0,0,10186,65,8,91,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 04:00:00,260,20,10,10,20,0.2,-5,0,0,0,0,10187,65,8,95,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 05:00:00,260,40,20,10,20,0.7000000000000001,-7,0,0,0,0,10191,70,8,90,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 06:00:00,260,70,10,10,20,0.4,-7,0,0,0,0,10195,65,8,92,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 07:00:00,260,70,20,20,30,1.0,-9,0,0,0,0,10199,70,8,87,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 08:00:00,260,80,20,30,40,1.5,-9,0,10,0,0,10204,70,8,84,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 09:00:00,260,90,30,40,60,1.9000000000000001,-13,0,24,0,0,10206,75,8,79,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 10:00:00,260,110,40,40,70,2.1,-14,0,45,0,0,10203,75,8,77,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 11:00:00,260,100,40,50,80,2.3000000000000003,-17,0,51,0,0,10199,75,8,75,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 12:00:00,260,100,50,50,80,2.2,-19,0,47,0,0,10195,75,8,74,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 13:00:00,260,90,50,50,70,2.1,-19,3,42,0,0,10192,75,8,74,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 14:00:00,260,80,50,60,90,1.9000000000000001,-26,10,29,0,0,10193,75,8,71,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 15:00:00,260,90,50,50,80,1.7000000000000002,-24,2,6,0,0,10196,75,8,74,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 16:00:00,260,70,50,50,80,1.3,-23,0,0,0,0,10199,75,8,77,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 17:00:00,260,70,50,50,80,1.1,-20,0,0,0,0,10204,75,8,79,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 18:00:00,260,70,40,40,80,0.8,-22,0,0,0,0,10211,75,8,80,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 19:00:00,260,60,40,40,70,0.0,-23,0,0,0,0,10215,70,8,84,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 20:00:00,260,50,40,40,60,-0.1,-24,0,0,0,0,10221,70,8,84,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 21:00:00,260,40,40,30,60,-0.4,-21,0,0,0,0,10228,66,8,88,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 22:00:00,260,40,40,40,60,-0.5,-23,0,0,0,0,10234,67,8,87,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-14 23:00:00,260,40,40,40,70,-0.6000000000000001,-31,0,0,0,0,10238,70,8,83,5,0,0,0,0,0,1.1541666666666668,3.376747311827957
2021-01-15 00:00:00,260,40,40,30,60,-0.4,-37,0,0,0,0,10243,75,8,78,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 01:00:00,260,10,20,20,50,0.0,-33,0,0,0,0,10250,75,8,78,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 02:00:00,260,360,30,20,40,0.5,-34,0,0,0,0,10254,75,8,75,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 03:00:00,260,360,20,20,40,0.8,-35,0,0,0,0,10258,75,8,73,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 04:00:00,260,10,20,20,40,0.9,-32,0,0,0,0,10262,75,8,74,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 05:00:00,260,10,20,20,50,1.2000000000000002,-32,0,0,0,0,10268,75,8,72,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 06:00:00,260,30,20,20,50,1.5,-36,0,0,0,0,10274,80,8,68,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 07:00:00,260,330,20,10,40,1.0,-31,0,0,0,0,10279,75,8,73,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 08:00:00,260,330,10,20,30,1.4000000000000001,-30,0,5,0,0,10287,75,8,72,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 09:00:00,260,320,20,10,30,1.4000000000000001,-22,0,9,0,0,10294,75,8,77,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 10:00:00,260,290,10,10,20,1.5,-18,0,11,0,0,10298,75,8,78,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 11:00:00,260,320,10,10,30,2.1,-18,0,18,0,0,10297,75,8,75,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 12:00:00,260,10,20,10,30,2.2,-18,0,16,0,0,10296,75,8,74,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 13:00:00,260,290,10,10,20,2.2,-17,0,12,0,0,10296,71,8,75,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 14:00:00,260,0,10,0,20,2.3000000000000003,-14,0,9,0,0,10297,75,8,76,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 15:00:00,260,0,10,0,20,1.5,-10,0,2,0,0,10299,70,8,83,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 16:00:00,260,40,0,10,10,0.8,-9,0,0,0,0,10300,67,8,88,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 17:00:00,260,190,10,10,20,0.9,-11,0,0,0,0,10300,67,8,86,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 18:00:00,260,140,10,10,20,0.8,-8,0,0,0,0,10303,66,8,89,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 19:00:00,260,190,10,10,20,0.7000000000000001,-10,0,0,0,0,10305,65,8,88,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 20:00:00,260,200,10,20,20,1.4000000000000001,-15,0,0,0,0,10305,70,8,81,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 21:00:00,260,200,20,20,40,1.5,-16,0,0,0,0,10305,70,8,80,5,0,0,0,0,0,1.2,3.376747311827957
2021-01-15 22:00:00,260,200,20,20,30,1.4000000000000001,-15,0,0,0,0,10300,69,8,81,5,0,0,0,0,0,1.2,3.376747311827957
