"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2020-01-25 01:00:00","2020-01-25 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,211001,211001,0.24497899413109,0,0
"2020-01-25 02:00:00","2020-01-25 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,202001,202001,0.23452900350094,0,0
"2020-01-25 03:00:00","2020-01-25 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,203249,203249,0.23598000407219,0,0
"2020-01-25 04:00:00","2020-01-25 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,218250,218250,0.2533960044384,0,0
"2020-01-25 05:00:00","2020-01-25 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,242750,242750,0.28184100985527,0,0
"2020-01-25 06:00:00","2020-01-25 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,239001,239001,0.27748799324036,0,0
"2020-01-25 07:00:00","2020-01-25 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,185000,185000,0.21479199826717,0,0
"2020-01-25 08:00:00","2020-01-25 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,190250,190250,0.22088700532913,0,0
"2020-01-25 09:00:00","2020-01-25 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,225249,225249,0.26152300834656,0,0
"2020-01-25 10:00:00","2020-01-25 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,199250,199250,0.23133599758148,0,0
"2020-01-25 11:00:00","2020-01-25 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,562250,562250,0.65279197692871,0,0
"2020-01-25 12:00:00","2020-01-25 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,565749,565749,0.65685600042343,0,0
"2020-01-25 13:00:00","2020-01-25 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,577750,577750,0.67078799009323,0,0
"2020-01-25 14:00:00","2020-01-25 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,583500,583500,0.6774640083313,0,0
"2020-01-25 15:00:00","2020-01-25 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,596250,596250,0.6922670006752,0,0
"2020-01-25 16:00:00","2020-01-25 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,560751,560751,0.65105098485947,0,0
"2020-01-25 17:00:00","2020-01-25 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,567500,567500,0.65888798236847,0,0
"2020-01-25 18:00:00","2020-01-25 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,553751,553751,0.64292299747467,0,0
"2020-01-25 19:00:00","2020-01-25 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,594499,594499,0.69023597240448,0,0
"2020-01-25 20:00:00","2020-01-25 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,588251,588251,0.68297898769379,0,0
"2020-01-25 21:00:00","2020-01-25 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,610249,610249,0.70852202177048,0,0
"2020-01-25 22:00:00","2020-01-25 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,603250,603250,0.70039498806,0,0
"2020-01-25 23:00:00","2020-01-26 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,587999,587999,0.68268901109695,0,0
"2020-01-26 00:00:00","2020-01-26 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,587750,587750,0.68239897489548,0,0
"2020-01-26 01:00:00","2020-01-26 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,589000,589000,0.68384999036789,0,0
"2020-01-26 02:00:00","2020-01-26 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,477501,477501,0.55439502000809,0,0
"2020-01-26 03:00:00","2020-01-26 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,437500,437500,0.50795298814774,0,0
"2020-01-26 04:00:00","2020-01-26 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,573750,573750,0.66614401340485,0,0
"2020-01-26 05:00:00","2020-01-26 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,482750,482750,0.56049001216888,0,0
"2020-01-26 06:00:00","2020-01-26 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,490500,490500,0.56948798894882,0,0
"2020-01-26 07:00:00","2020-01-26 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,421000,421000,0.48879599571228,0,0
"2020-01-26 08:00:00","2020-01-26 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,464500,464500,0.53930097818375,0,0
"2020-01-26 09:00:00","2020-01-26 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,429501,429501,0.49866500496864,0,0
"2020-01-26 10:00:00","2020-01-26 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,481750,481750,0.5593289732933,0,0
"2020-01-26 11:00:00","2020-01-26 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,482500,482500,0.56019997596741,0,0
"2020-01-26 12:00:00","2020-01-26 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,509500,509500,0.59154802560806,0,0
"2020-01-26 13:00:00","2020-01-26 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,496750,496750,0.5767440199852,0,0
"2020-01-26 14:00:00","2020-01-26 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,573750,573750,0.66614401340485,0,0
"2020-01-26 15:00:00","2020-01-26 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,592750,592750,0.68820399045944,0,0
"2020-01-26 16:00:00","2020-01-26 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,623750,623750,0.72419601678848,0,0
"2020-01-26 17:00:00","2020-01-26 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,717500,717500,0.83304297924042,0,0
"2020-01-26 18:00:00","2020-01-26 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,755500,755500,0.87716197967529,0,0
"2020-01-26 19:00:00","2020-01-26 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,779750,779750,0.90531802177429,0,0
"2020-01-26 20:00:00","2020-01-26 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,648250,648250,0.75264102220535,0,0
"2020-01-26 21:00:00","2020-01-26 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,782999,782999,0.90909099578857,0,0
"2020-01-26 22:00:00","2020-01-26 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,791250,791250,0.91866898536682,0,0
"2020-01-26 23:00:00","2020-01-27 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,796749,796749,0.92505502700806,0,0
"2020-01-27 00:00:00","2020-01-27 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,791499,791499,0.91895997524261,0,0
"2020-01-27 01:00:00","2020-01-27 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,783750,783750,0.90996199846268,0,0
"2020-01-27 02:00:00","2020-01-27 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,796749,796749,0.92505502700806,0,0
"2020-01-27 03:00:00","2020-01-27 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,796998,796998,0.92534500360489,0,0
"2020-01-27 04:00:00","2020-01-27 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,793751,793751,0.92157202959061,0,0
"2020-01-27 05:00:00","2020-01-27 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,701250,701250,0.81417602300644,0,0
"2020-01-27 06:00:00","2020-01-27 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,563250,563250,0.65395301580429,0,0
"2020-01-27 07:00:00","2020-01-27 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,564499,564499,0.65540498495102,0,0
"2020-01-27 08:00:00","2020-01-27 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,544500,544500,0.63218402862549,0,0
"2020-01-27 09:00:00","2020-01-27 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,646000,646000,0.75002902746201,0,0
"2020-01-27 10:00:00","2020-01-27 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,709251,709251,0.82346498966217,0,0
"2020-01-27 11:00:00","2020-01-27 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,714500,714500,0.82955998182297,0,0
"2020-01-27 12:00:00","2020-01-27 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,719001,719001,0.83478498458862,0,0
"2020-01-27 13:00:00","2020-01-27 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,738000,738000,0.8568440079689,0,0
"2020-01-27 14:00:00","2020-01-27 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,735251,735251,0.85365098714828,0,0
"2020-01-27 15:00:00","2020-01-27 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,759000,759000,0.88122600317001,0,0
"2020-01-27 16:00:00","2020-01-27 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,713749,713749,0.82868897914886,0,0
"2020-01-27 17:00:00","2020-01-27 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,652000,652000,0.75699502229691,0,0
"2020-01-27 18:00:00","2020-01-27 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,660001,660001,0.76628398895264,0,0
"2020-01-27 19:00:00","2020-01-27 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,496249,496249,0.57616400718689,0,0
"2020-01-27 20:00:00","2020-01-27 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,524249,524249,0.60867297649384,0,0
"2020-01-27 21:00:00","2020-01-27 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,562501,562501,0.65308302640915,0,0
"2020-01-27 22:00:00","2020-01-27 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,531249,531249,0.61680001020432,0,0
"2020-01-27 23:00:00","2020-01-28 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,632000,632000,0.73377501964569,0,0
"2020-01-28 00:00:00","2020-01-28 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,710750,710750,0.82520598173141,0,0
"2020-01-28 01:00:00","2020-01-28 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,692250,692250,0.80372697114944,0,0
"2020-01-28 02:00:00","2020-01-28 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,611750,611750,0.71026402711868,0,0
"2020-01-28 03:00:00","2020-01-28 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,712500,712500,0.8272380232811,0,0
"2020-01-28 04:00:00","2020-01-28 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,624000,624000,0.72448599338531,0,0
"2020-01-28 05:00:00","2020-01-28 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,642750,642750,0.74625599384308,0,0
"2020-01-28 06:00:00","2020-01-28 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,677250,677250,0.78631097078323,0,0
"2020-01-28 07:00:00","2020-01-28 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,633250,633250,0.73522597551346,0,0
"2020-01-28 08:00:00","2020-01-28 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,368000,368000,0.42726099491119,0,0
"2020-01-28 09:00:00","2020-01-28 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,331249,331249,0.38459300994873,0,0
"2020-01-28 10:00:00","2020-01-28 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,337000,337000,0.39126899838448,0,0
"2020-01-28 11:00:00","2020-01-28 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,427500,427500,0.49634298682213,0,0
"2020-01-28 12:00:00","2020-01-28 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,663500,663500,0.7703469991684,0,0
"2020-01-28 13:00:00","2020-01-28 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,783750,783750,0.90996199846268,0,0
"2020-01-28 14:00:00","2020-01-28 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,786250,786250,0.9128640294075,0,0
"2020-01-28 15:00:00","2020-01-28 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,796248,796248,0.92447501420975,0,0
"2020-01-28 16:00:00","2020-01-28 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,796998,796998,0.92534500360489,0,0
"2020-01-28 17:00:00","2020-01-28 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,796499,796499,0.92476499080658,0,0
"2020-01-28 18:00:00","2020-01-28 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,796998,796998,0.92534500360489,0,0
"2020-01-28 19:00:00","2020-01-28 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,796249,796249,0.92447501420975,0,0
"2020-01-28 20:00:00","2020-01-28 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,714751,714751,0.82985001802444,0,0
"2020-01-28 21:00:00","2020-01-28 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,790501,790501,0.91779899597168,0,0
"2020-01-28 22:00:00","2020-01-28 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,786501,786501,0.91315501928329,0,0
"2020-01-28 23:00:00","2020-01-29 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,794001,794001,0.92186200618744,0,0
"2020-01-29 00:00:00","2020-01-29 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,794501,794501,0.92244297266006,0,0
"2020-01-29 01:00:00","2020-01-29 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,772000,772000,0.89631998538971,0,0
"2020-01-29 02:00:00","2020-01-29 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,796998,796998,0.92534500360489,0,0
"2020-01-29 03:00:00","2020-01-29 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,796998,796998,0.92534500360489,0,0
"2020-01-29 04:00:00","2020-01-29 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,796998,796998,0.92534500360489,0,0
"2020-01-29 05:00:00","2020-01-29 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,796749,796749,0.92505502700806,0,0
"2020-01-29 06:00:00","2020-01-29 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,790500,790500,0.91779899597168,0,0
"2020-01-29 07:00:00","2020-01-29 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,795500,795500,0.92360401153564,0,0
"2020-01-29 08:00:00","2020-01-29 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,796998,796998,0.92534500360489,0,0
"2020-01-29 09:00:00","2020-01-29 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,439501,439501,0.51027500629425,0,0
"2020-01-29 10:00:00","2020-01-29 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,426000,426000,0.49460101127625,0,0
"2020-01-29 11:00:00","2020-01-29 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,768000,768000,0.89167499542236,0,0
"2020-01-29 12:00:00","2020-01-29 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,790499,790499,0.91779899597168,0,0
"2020-01-29 13:00:00","2020-01-29 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,784499,784499,0.91083198785782,0,0
"2020-01-29 14:00:00","2020-01-29 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,789500,789500,0.91663801670074,0,0
"2020-01-29 15:00:00","2020-01-29 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,782751,782751,0.90880101919174,0,0
"2020-01-29 16:00:00","2020-01-29 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,642999,642999,0.74654597043991,0,0
"2020-01-29 17:00:00","2020-01-29 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,707501,707501,0.82143300771713,0,0
"2020-01-29 18:00:00","2020-01-29 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,679250,679250,0.78863298892975,0,0
"2020-01-29 19:00:00","2020-01-29 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,784001,784001,0.91025197505951,0,0
"2020-01-29 20:00:00","2020-01-29 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,789500,789500,0.91663801670074,0,0
"2020-01-29 21:00:00","2020-01-29 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,790999,790999,0.91837900876999,0,0
"2020-01-29 22:00:00","2020-01-29 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,790499,790499,0.91779899597168,0,0
"2020-01-29 23:00:00","2020-01-30 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,780500,780500,0.90618801116943,0,0
"2020-01-30 00:00:00","2020-01-30 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,788501,788501,0.91547697782516,0,0
"2020-01-30 01:00:00","2020-01-30 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,790249,790249,0.91750800609589,0,0
"2020-01-30 02:00:00","2020-01-30 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,791249,791249,0.91866898536682,0,0
"2020-01-30 03:00:00","2020-01-30 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,791249,791249,0.91866898536682,0,0
"2020-01-30 04:00:00","2020-01-30 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,791500,791500,0.91895997524261,0,0
"2020-01-30 05:00:00","2020-01-30 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,788500,788500,0.91547697782516,0,0
"2020-01-30 06:00:00","2020-01-30 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,763001,763001,0.8858699798584,0,0
"2020-01-30 07:00:00","2020-01-30 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,787751,787751,0.91460597515106,0,0
"2020-01-30 08:00:00","2020-01-30 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,791250,791250,0.91866898536682,0,0
"2020-01-30 09:00:00","2020-01-30 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,780249,780249,0.90589797496796,0,0
"2020-01-30 10:00:00","2020-01-30 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,777001,777001,0.90212500095367,0,0
"2020-01-30 11:00:00","2020-01-30 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,772000,772000,0.89631998538971,0,0
"2020-01-30 12:00:00","2020-01-30 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,760752,760752,0.88325798511505,0,0
"2020-01-30 13:00:00","2020-01-30 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,759000,759000,0.88122600317001,0,0
"2020-01-30 14:00:00","2020-01-30 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,780250,780250,0.90589797496796,0,0
"2020-01-30 15:00:00","2020-01-30 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,789000,789000,0.91605699062347,0,0
"2020-01-30 16:00:00","2020-01-30 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,788750,788750,0.91576701402664,0,0
"2020-01-30 17:00:00","2020-01-30 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,789000,789000,0.91605699062347,0,0
"2020-01-30 18:00:00","2020-01-30 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,789250,789250,0.91634702682495,0,0
"2020-01-30 19:00:00","2020-01-30 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,788000,788000,0.91489601135254,0,0
"2020-01-30 20:00:00","2020-01-30 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,787750,787750,0.91460597515106,0,0
"2020-01-30 21:00:00","2020-01-30 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,786498,786498,0.91315501928329,0,0
"2020-01-30 22:00:00","2020-01-30 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,788000,788000,0.91489601135254,0,0
"2020-01-30 23:00:00","2020-01-31 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,783250,783250,0.90938097238541,0,0
"2020-01-31 00:00:00","2020-01-31 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,782000,782000,0.90793001651764,0,0
"2020-01-31 01:00:00","2020-01-31 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,781500,781500,0.90734899044037,0,0
"2020-01-31 02:00:00","2020-01-31 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,772750,772750,0.89718997478485,0,0
"2020-01-31 03:00:00","2020-01-31 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,754750,754750,0.87629199028015,0,0
"2020-01-31 04:00:00","2020-01-31 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,744501,744501,0.86439102888107,0,0
"2020-01-31 05:00:00","2020-01-31 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,715250,715250,0.83043098449707,0,0
"2020-01-31 06:00:00","2020-01-31 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,684750,684750,0.79501897096634,0,0
"2020-01-31 07:00:00","2020-01-31 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,650000,650000,0.75467300415039,0,0
"2020-01-31 08:00:00","2020-01-31 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,767999,767999,0.89167499542236,0,0
"2020-01-31 09:00:00","2020-01-31 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,784000,784000,0.91025197505951,0,0
"2020-01-31 10:00:00","2020-01-31 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,784250,784250,0.91054201126099,0,0
"2020-01-31 11:00:00","2020-01-31 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,781998,781998,0.90793001651764,0,0
"2020-01-31 12:00:00","2020-01-31 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,787998,787998,0.91489601135254,0,0
"2020-01-31 13:00:00","2020-01-31 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,781998,781998,0.90793001651764,0,0
"2020-01-31 14:00:00","2020-01-31 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,782249,782249,0.90821999311447,0,0
"2020-01-31 15:00:00","2020-01-31 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,784749,784749,0.91112297773361,0,0
"2020-01-31 16:00:00","2020-01-31 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,785500,785500,0.9119930267334,0,0
"2020-01-31 17:00:00","2020-01-31 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,785750,785750,0.91228401660919,0,0
"2020-01-31 18:00:00","2020-01-31 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,785249,785249,0.91170299053192,0,0
"2020-01-31 19:00:00","2020-01-31 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,779249,779249,0.90473699569702,0,0
"2020-01-31 20:00:00","2020-01-31 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,780999,780999,0.90676897764206,0,0
"2020-01-31 21:00:00","2020-01-31 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,777751,777751,0.90299499034882,0,0
"2020-01-31 22:00:00","2020-01-31 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,765252,765252,0.88848298788071,0,0
"2020-01-31 23:00:00","2020-02-01 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,750250,750250,0.8710669875145,0,0
"2020-02-01 00:00:00","2020-02-01 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,778251,778251,0.90357601642609,0,0
"2020-02-01 01:00:00","2020-02-01 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,776250,776250,0.90125399827957,0,0
"2020-02-01 02:00:00","2020-02-01 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,770751,770751,0.89486801624298,0,0
"2020-02-01 03:00:00","2020-02-01 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,777500,777500,0.90270501375198,0,0
"2020-02-01 04:00:00","2020-02-01 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,778500,778500,0.90386599302292,0,0
"2020-02-01 05:00:00","2020-02-01 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,780249,780249,0.90589797496796,0,0
"2020-02-01 06:00:00","2020-02-01 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,768500,768500,0.89225602149963,0,0
"2020-02-01 07:00:00","2020-02-01 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,779250,779250,0.90473699569702,0,0
"2020-02-01 08:00:00","2020-02-01 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,778500,778500,0.90386599302292,0,0
"2020-02-01 09:00:00","2020-02-01 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,776250,776250,0.90125399827957,0,0
"2020-02-01 10:00:00","2020-02-01 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,780499,780499,0.90618801116943,0,0
"2020-02-01 11:00:00","2020-02-01 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,781749,781749,0.90763998031616,0,0
"2020-02-01 12:00:00","2020-02-01 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,744750,744750,0.86468100547791,0,0
"2020-02-01 13:00:00","2020-02-01 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,759250,759250,0.88151597976685,0,0
"2020-02-01 14:00:00","2020-02-01 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,781749,781749,0.90763998031616,0,0
"2020-02-01 15:00:00","2020-02-01 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,776000,776000,0.90096402168274,0,0
"2020-02-01 16:00:00","2020-02-01 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,770250,770250,0.89428800344467,0,0
"2020-02-01 17:00:00","2020-02-01 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,775250,775250,0.90009301900864,0,0
"2020-02-01 18:00:00","2020-02-01 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,781998,781998,0.90793001651764,0,0
"2020-02-01 19:00:00","2020-02-01 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,780500,780500,0.90618801116943,0,0
"2020-02-01 20:00:00","2020-02-01 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,781500,781500,0.90734899044037,0,0
